10	9	3.16696755529346	0.713588393683911	11388	1.33740739824122	7.03254909097626
10	10	3.31879371578998	0.751360983025411	21170	1.09355757020727	7.22405072136036
10	11	3.45649255315952	0.752496561074332	19418	1.2747749985275	8.32987243029827
10	12	3.54841452241333	0.755229482508789	8468	1.63602656965852	7.39363227073568
10	13	3.64847854613666	0.769190557660371	8760	1.53819418973467	7.27452448966087
10	14	3.74783476694256	0.766923684070295	8322	1.47409251371431	8.42483886369365
10	15	3.80408454255733	0.774212904021849	8468	1.4365140890223	7.27603794250224
10	16	3.84966684336236	0.776520415753187	1314	1.95600425168532	7.80779059774311
10	17	3.95414316179295	0.776839609608899	1314	1.83753256884099	7.25121506187854
10	18	3.97795561997999	0.766163190448963	2190	2.03548524238498	7.65040313364064
10	19	4.0653165968267	0.749895160275765	3212	2.18735953431976	7.60302212208931
10	20	4.1019549639884	0.777231621233495	3212	1.85037329311937	7.46049411358198
10	21	4.07222043192102	0.798739345707462	1168	1.83834424524346	6.88932107046729
10	22	4.15555879983328	0.754724373825247	2628	1.9697624671184	7.53912741644719
10	23	4.17666708198927	0.742782523513008	2190	2.35297952376007	7.14109383834643
10	24	4.23373770667361	0.753102008001926	1752	2.24019009248864	7.84438886920769
11	5	2.49684298595112	0.552653895317028	8246	0.949839316286646	4.79440376385563
11	6	2.72881654190971	0.608454373875757	8379	0.886859503969778	5.64729849826435
11	7	2.955980538207	0.68286152187465	8379	1.18130021001947	6.64262964264216
11	8	3.15967362766042	0.700795279861995	12236	0.961696245000743	6.7754062542496
11	9	3.30893258864039	0.736551903387434	10374	1.30685916047337	6.97609307389893
11	10	3.45649255315952	0.752496561074332	19418	1.2747749985275	8.32987243029827
11	11	3.61500810435678	0.772311947514174	17556	1.5569653683768	7.39581150950776
11	12	3.72021243491006	0.774065578012807	7714	1.79723175048058	7.25608729455386
11	13	3.84507265871684	0.800476002099909	7980	1.92430707624646	7.77039709651144
11	14	3.9385121774142	0.794752816171159	7581	1.61538146818214	7.7421076569333
11	15	4.01129089501829	0.802541089128967	7714	1.5242134722792	7.56893891109544
11	16	4.03824866336789	0.800948626168347	1197	2.23942940121759	8.37186823534201
11	17	4.12847408039278	0.835104624441122	1197	1.9763491813444	7.22688878276063
11	18	4.23199604299597	0.848804596028744	1995	2.09106234831004	8.36023880690057
11	19	4.30062225384094	0.79057082474625	2926	2.19464665644819	8.31868314400034
11	20	4.35107590698931	0.81234226671883	2926	2.20260184523639	8.16881202153826
11	21	4.30598977775523	0.831516759414558	1064	2.26556611461604	7.8713441194865
11	22	4.38406000567042	0.802292783990576	2394	2.14969812777952	7.35146967617451
11	23	4.42484103298546	0.789879201175753	1995	2.6246292402859	8.1077103995511
11	24	4.48784965273216	0.789683402381083	1596	2.66145144266589	7.95731446946643
12	5	2.53929347918206	0.535351798820072	3596	0.999822269615587	4.7167686168905
12	6	2.78820630082582	0.603091984475311	3654	0.958579529184549	5.55421607560295
12	7	2.99673592027778	0.672991428338911	3654	1.2298595833029	5.62714508842028
12	8	3.24116285080105	0.704537261039451	5336	1	7.5609262656623
12	9	3.38820319192911	0.728372220082505	4524	1.67939984192756	7.24086510517041
12	10	3.54841452241333	0.755229482508789	8468	1.63602656965852	7.39363227073568
12	11	3.72021243491006	0.774065578012807	7714	1.79723175048058	7.25608729455386
12	12	3.89036323412897	0.827587773845491	3306	1.91064369953357	8.82290861148124
12	13	3.96570614590993	0.81603488366973	3480	1.90720986822054	9.226209851718
12	14	4.11845317642554	0.817453176960994	3306	1.9672154042028	8.2903531997507
12	15	4.13527826731798	0.819319885776262	3364	1.96305450918395	7.98446309310877
12	16	4.18235076162819	0.797308080258107	522	2.31085196263258	6.96638199364366
12	17	4.3129503678412	0.775591577994593	522	1.97882713278427	7.93267996814144
12	18	4.34809486423331	0.83297984162796	870	2.39658684283887	8.08381471801582
12	19	4.44395088762908	0.794421118193059	1276	2.3918014450543	7.8099749742764
12	20	4.4973595367244	0.845517491432366	1276	2.41456146909963	7.82345503868598
12	21	4.4465556803234	0.817347943759325	464	2.09740521138501	7.71102727622134
12	22	4.54589990558615	0.849560850395313	1044	2.57467440046411	9.18134377128412
12	23	4.64134661788795	0.88362726274559	870	2.79348635771219	8.68083553304589
12	24	4.69483012332787	0.837317804362453	696	3.00732790991628	7.85227661188783
13	5	2.59833657864579	0.545892180104876	3720	0.996788939334552	4.72888181566827
13	6	2.84508644427932	0.620154159744735	3780	0.971060761117723	5.83887481587382
13	7	3.08789840043168	0.678820450208914	3780	1.40060101443349	6.26460667401687
13	8	3.31971250744653	0.70745616794369	5520	1.1058027750268	6.82064942066803
13	9	3.47055748686072	0.727024570779826	4680	1.62012229707923	7.72737461917993
13	10	3.64847854613666	0.769190557660371	8760	1.53819418973467	7.27452448966087
13	11	3.84507265871684	0.800476002099909	7980	1.92430707624646	7.77039709651144
13	12	3.96570614590993	0.81603488366973	3480	1.90720986822054	9.226209851718
13	13	4.1227735569944	0.821990046104087	3540	2.13732201136331	8.06426761781617
13	14	4.24741588876399	0.835840283774798	3420	2.10616766344602	8.74719992980679
13	15	4.31173011063029	0.856220521417394	3480	1.43594884443925	9.346627026864
13	16	4.34761808561062	0.799240280167579	540	2.43515735638949	8.12107885787351
13	17	4.49016521396223	0.868739372542362	540	1.98668709939143	7.84540538154064
13	18	4.53641977013024	0.889795638851893	900	2.54185515553873	9.44700873277236
13	19	4.62209222249036	0.831491773905308	1320	2.58261647780032	8.5735790145789
13	20	4.68638782432369	0.883043429947372	1320	2.57595111085751	9.46957126034353
13	21	4.66565796214672	0.87821231666019	480	2.61119890520718	7.48589808717927
13	22	4.710360061727	0.8794261484561	1080	2.47337574750923	8.73717328270558
13	23	4.8054440322195	0.855246091443829	900	2.70213204663425	8.7364891894452
13	24	4.88829403089188	0.850041192724108	720	2.82505020323486	8.37020349075308
14	5	2.63980636748377	0.5307538557659	3534	1.16585290057597	4.70574942880121
14	6	2.90670708226441	0.611246459051844	3591	0.998083994933646	5.64544170565561
14	7	3.13347858136077	0.655040430102476	3591	1.50132002071728	6.60381477648281
14	8	3.3923351689068	0.707130530796705	5244	1.15587727126962	6.75899176337156
14	9	3.56270378136634	0.733622870939492	4446	1.77591003486726	6.8380864841613
14	10	3.74783476694256	0.766923684070295	8322	1.47409251371431	8.42483886369365
14	11	3.9385121774142	0.794752816171159	7581	1.61538146818214	7.7421076569333
14	12	4.11845317642554	0.817453176960994	3306	1.9672154042028	8.2903531997507
14	13	4.24741588876399	0.835840283774798	3420	2.10616766344602	8.74719992980679
14	14	4.35821441112668	0.834824759869474	3192	2.0505702856546	8.6997669916658
14	15	4.44573916664733	0.864700443973401	3306	2.08846023116721	9.33352202975508
14	16	4.52417601678815	0.853032621950318	513	2.65118204573055	8.02052966158938
14	17	4.62574372098222	0.898901858063505	513	2.31745909451891	9.72682111323028
14	18	4.69623210781547	0.910851136822986	855	2.80362746058102	8.4937074708689
14	19	4.86912614294282	0.903739018002984	1254	2.82624754615647	9.06208359021115
14	20	4.90765591622303	0.917922283785111	1254	2.61318078527162	8.78336168493275
14	21	4.86148813191395	0.950442984057693	456	2.90682791412255	8.67549959988606
14	22	4.97864395343424	0.939884597204633	1026	2.92351145258924	9.03029328964733
14	23	5.04390402847516	0.875717169244065	855	3.03628793111454	9.66057444636591
14	24	5.0698768493084	0.891567433115265	684	3.21879331530961	8.79008842152971
15	5	2.67445818969472	0.54663904124254	3596	0.983755264761834	4.87691955490244
15	6	2.92061217146839	0.595326581569486	3654	0.99872692500899	5.78323202402831
15	7	3.18675669045993	0.673086382658473	3654	1.34719527864759	5.8563652657582
15	8	3.4179596893625	0.694886297778828	5336	1.20372161311182	6.82350432108506
15	9	3.60557766077903	0.741044568700342	4524	1.47130328968776	8.49667900176856
15	10	3.80408454255733	0.774212904021849	8468	1.4365140890223	7.27603794250224
15	11	4.01129089501829	0.802541089128967	7714	1.5242134722792	7.56893891109544
15	12	4.13527826731798	0.819319885776262	3364	1.96305450918395	7.98446309310877
15	13	4.31173011063029	0.856220521417394	3480	1.43594884443925	9.346627026864
15	14	4.44573916664733	0.864700443973401	3306	2.08846023116721	9.33352202975508
15	15	4.59819123936191	0.877646508699838	3306	1.9681949564835	8.69523724128834
15	16	4.60873910477931	0.839585804725689	522	2.49597269579655	8.12757546398545
15	17	4.73825309853938	0.957008984076157	522	2.58288158910877	8.89586139997545
15	18	4.86706263997908	0.953730036185146	870	2.38553358128095	9.59545313160785
15	19	4.97168597195975	0.907226412582538	1276	2.59049646074691	8.63267022927772
15	20	5.04516130815471	0.947224524896638	1276	2.78773191486542	9.06453608454615
15	21	5.04382273337359	0.967278044929729	464	2.74241953004359	8.86168698142649
15	22	5.11014281701519	0.89355339902335	1044	2.6649918824228	8.85664227461593
15	23	5.22143245687033	0.94070131975497	870	2.87302716344907	8.60895034503543
15	24	5.23957477053847	0.915878277839657	696	2.9013923367176	9.01611596102468
16	5	2.69688578504786	0.496139520971245	558	1.60864954354638	4.306793486962
16	6	2.90696601785663	0.55591691907964	567	1.20991496423897	4.84146812943627
16	7	3.22084344582301	0.673355917848847	567	1.56938772759444	5.95627141361378
16	8	3.43589353794156	0.661453503838974	828	1.44608910563541	6.25766106559173
16	9	3.69545014724438	0.740487015884044	702	2.04616312432126	7.25365560699828
16	10	3.84966684336236	0.776520415753187	1314	1.95600425168532	7.80779059774311
16	11	4.03824866336789	0.800948626168347	1197	2.23942940121759	8.37186823534201
16	12	4.18235076162819	0.797308080258107	522	2.31085196263258	6.96638199364366
16	13	4.34761808561062	0.799240280167579	540	2.43515735638949	8.12107885787351
16	14	4.52417601678815	0.853032621950318	513	2.65118204573055	8.02052966158938
16	15	4.60873910477931	0.839585804725689	522	2.49597269579655	8.12757546398545
16	16	4.67551568065539	0.812153769118435	72	2.95302380760316	6.82411438806193
16	17	4.80282826735034	0.85356194626352	81	2.97006918096801	7.05780310542236
16	18	4.97969268714673	0.854914299411485	135	2.97281504600855	7.37279614368949
16	19	5.09364344144982	0.885548562372737	198	3.45050661031815	8.72747506153288
16	20	5.12437225343567	0.898780590060257	198	3.15060981564329	7.63679297719777
16	21	5.2771093851482	0.986050632486795	72	2.85197114794433	7.67997332840127
16	22	5.25156643174064	0.960443814937422	162	3.56973982306463	8.53764658097352
16	23	5.35047353668859	0.992519386200378	135	3.3771030962814	8.75732787378837
16	24	5.34762435317214	0.923908284281232	108	3.55524791046877	7.80906027155389
17	5	2.73437837185437	0.557595824832921	558	1.54363543248842	4.43323950849219
17	6	3.00859411060496	0.609320191426921	567	1.5871819145819	5.11345670201686
17	7	3.27918601468049	0.731313397024056	567	1.77165759677736	5.8255084898297
17	8	3.54158528964702	0.715243425067593	828	1.58397567483094	6.02753028001797
17	9	3.70898373529992	0.774799755436068	702	1.74182694064123	7.45914321859926
17	10	3.95414316179295	0.776839609608899	1314	1.83753256884099	7.25121506187854
17	11	4.12847408039278	0.835104624441122	1197	1.9763491813444	7.22688878276063
17	12	4.3129503678412	0.775591577994593	522	1.97882713278427	7.93267996814144
17	13	4.49016521396223	0.868739372542362	540	1.98668709939143	7.84540538154064
17	14	4.62574372098222	0.898901858063505	513	2.31745909451891	9.72682111323028
17	15	4.73825309853938	0.957008984076157	522	2.58288158910877	8.89586139997545
17	16	4.80282826735034	0.85356194626352	81	2.97006918096801	7.05780310542236
17	17	4.63243836356218	0.709088505291235	72	3.30787619269695	6.40017701554447
17	18	5.06189305147016	0.987613645248643	135	3.15917009861134	8.28271240180698
17	19	5.2402001384355	0.958725387297884	198	3.26712002643571	8.53335160720127
17	20	5.26213216514848	1.05010385577408	198	3.13308926984536	8.76404374336677
17	21	5.35560024794935	1.43911747109061	72	3.56243304860148	11.50441846839
17	22	5.50659368212585	1.1109796512919	162	3.30304522999125	8.39008487487864
17	23	5.56646303602818	0.969798838118992	135	4.07329544210234	9.64412023022518
17	24	5.60006680442042	0.965347006173213	108	4.01317481499721	8.23969841381578
18	5	2.76697270827646	0.555268857057424	930	1.53215583059202	4.79780491194485
18	6	3.0386636607474	0.627988839791031	945	1.42770298783546	5.79357980062079
18	7	3.31773520132277	0.676287794629162	945	1.81609038092815	5.93534950428212
18	8	3.55813714404242	0.709099209271297	1380	1.5017078636256	6.60525243319788
18	9	3.79605189215013	0.771934072356801	1170	1.95705027985593	7.7545080544705
18	10	3.97795561997999	0.766163190448963	2190	2.03548524238498	7.65040313364064
18	11	4.23199604299597	0.848804596028744	1995	2.09106234831004	8.36023880690057
18	12	4.34809486423331	0.83297984162796	870	2.39658684283887	8.08381471801582
18	13	4.53641977013024	0.889795638851893	900	2.54185515553873	9.44700873277236
18	14	4.69623210781547	0.910851136822986	855	2.80362746058102	8.4937074708689
18	15	4.86706263997908	0.953730036185146	870	2.38553358128095	9.59545313160785
18	16	4.97969268714673	0.854914299411485	135	2.97281504600855	7.37279614368949
18	17	5.06189305147016	0.987613645248643	135	3.15917009861134	8.28271240180698
18	18	5.38518406641681	1.07730531998947	210	3.53744548256673	8.5643145165755
18	19	5.35720868498284	1.05515721956213	330	3.33306510458214	8.61515323491029
18	20	5.37868203012746	0.909218582515664	330	3.40939084261959	8.57671338072817
18	21	5.41588654632334	1.07292198754496	120	3.08404076865742	9.90041816453638
18	22	5.4628391059671	0.954447809293298	270	3.48394455676363	8.33369098653999
18	23	5.60226699492416	1.00424952361604	225	3.46330774410284	8.75977153127787
18	24	5.80807637805043	0.975338569618266	180	3.00151998156626	8.65419474406784
19	5	2.828691810721	0.508912375930009	1364	1.65972752015167	4.7387984036444
19	6	3.10426534689358	0.598148228697864	1386	1.40600794315077	5.55374689946658
19	7	3.39256900047816	0.670722615220162	1386	1.77376639897733	6.31352334870276
19	8	3.66268160806355	0.69190213582538	2024	1.95573334227458	6.60034575013953
19	9	3.87231085882194	0.714183740034445	1716	1.96922634031223	6.7415677279008
19	10	4.0653165968267	0.749895160275765	3212	2.18735953431976	7.60302212208931
19	11	4.30062225384094	0.79057082474625	2926	2.19464665644819	8.31868314400034
19	12	4.44395088762908	0.794421118193059	1276	2.3918014450543	7.8099749742764
19	13	4.62209222249036	0.831491773905308	1320	2.58261647780032	8.5735790145789
19	14	4.86912614294282	0.903739018002984	1254	2.82624754615647	9.06208359021115
19	15	4.97168597195975	0.907226412582538	1276	2.59049646074691	8.63267022927772
19	16	5.09364344144982	0.885548562372737	198	3.45050661031815	8.72747506153288
19	17	5.2402001384355	0.958725387297884	198	3.26712002643571	8.53335160720127
19	18	5.35720868498284	1.05515721956213	330	3.33306510458214	8.61515323491029
19	19	5.50752460210167	1.02051099670783	462	3.69820912154114	8.82201177857062
19	20	5.62437452811311	0.9318283447986	484	3.34442391961915	8.94173370260518
19	21	5.5843648823251	1.04408326557056	176	3.47820648477322	8.81553451086146
19	22	5.6047970341556	0.934985411045839	396	3.65132350665168	10.710114421011
19	23	5.83986579929557	1.04360053064087	330	3.66062736908088	9.27105075361716
19	24	5.84739962363422	0.986533400928999	264	4.11693663529035	10.4401112445797
20	5	2.84468544807291	0.529384211589106	1364	1.0804896707847	4.88081490104547
20	6	3.1196060723196	0.609619155392796	1386	1.43603675793134	5.432989648289
20	7	3.41702201682431	0.669137072947971	1386	1.75854070227273	5.98400201815974
20	8	3.67646833061319	0.68689709458332	2024	1.62525083212722	6.61118444081152
20	9	3.87144340742241	0.727774076505535	1716	1.80021092691651	6.66070203006583
20	10	4.1019549639884	0.777231621233495	3212	1.85037329311937	7.46049411358198
20	11	4.35107590698931	0.81234226671883	2926	2.20260184523639	8.16881202153826
20	12	4.4973595367244	0.845517491432366	1276	2.41456146909963	7.82345503868598
20	13	4.68638782432369	0.883043429947372	1320	2.57595111085751	9.46957126034353
20	14	4.90765591622303	0.917922283785111	1254	2.61318078527162	8.78336168493275
20	15	5.04516130815471	0.947224524896638	1276	2.78773191486542	9.06453608454615
20	16	5.12437225343567	0.898780590060257	198	3.15060981564329	7.63679297719777
20	17	5.26213216514848	1.05010385577408	198	3.13308926984536	8.76404374336677
20	18	5.37868203012746	0.909218582515664	330	3.40939084261959	8.57671338072817
20	19	5.62437452811311	0.9318283447986	484	3.34442391961915	8.94173370260518
20	20	5.69016155334442	1.04113435006944	462	3.4542005253626	9.94159632834543
20	21	5.54359039968631	1.05661649827932	176	3.27835690560404	8.74201233498692
20	22	5.85400732696533	1.09625061069897	396	3.44287373536846	9.38815116004594
20	23	5.87637404516123	1.03202158491534	330	3.02931072651606	10.5765756198206
20	24	6.05634561633187	1.0743110170471	264	4.11265923989696	9.78409816300279
21	5	2.8229618460256	0.533185142653885	496	1.50242990601053	4.61773830711942
21	6	3.11124798317851	0.598655405713547	504	1.48704575150116	5.0026889515818
21	7	3.35154495434367	0.640301680668038	504	1.81976088939886	5.71807507497284
21	8	3.62599557732047	0.717838384468153	736	1.54970593959087	6.63408919647957
21	9	3.83041073025526	0.739158530523106	624	1.96975617830705	6.34655622880376
21	10	4.07222043192102	0.798739345707462	1168	1.83834424524346	6.88932107046729
21	11	4.30598977775523	0.831516759414558	1064	2.26556611461604	7.8713441194865
21	12	4.4465556803234	0.817347943759325	464	2.09740521138501	7.71102727622134
21	13	4.66565796214672	0.87821231666019	480	2.61119890520718	7.48589808717927
21	14	4.86148813191395	0.950442984057693	456	2.90682791412255	8.67549959988606
21	15	5.04382273337359	0.967278044929729	464	2.74241953004359	8.86168698142649
21	16	5.2771093851482	0.986050632486795	72	2.85197114794433	7.67997332840127
21	17	5.35560024794935	1.43911747109061	72	3.56243304860148	11.50441846839
21	18	5.41588654632334	1.07292198754496	120	3.08404076865742	9.90041816453638
21	19	5.5843648823251	1.04408326557056	176	3.47820648477322	8.81553451086146
21	20	5.54359039968631	1.05661649827932	176	3.27835690560404	8.74201233498692
21	21	5.45886550504971	0.966367499373956	56	3.44890371350152	7.2155720587922
21	22	5.85124017344467	1.10268149035462	144	3.34873288228586	9.04138514560629
21	23	5.97839948585471	1.14541441820924	120	3.66221597326733	9.81935701975832
21	24	6.157453300474	1.11260596503203	96	3.82280944583138	9.83073109535859
22	5	2.87771728632979	0.528421800994302	1116	1.65397111943696	4.74120468688925
22	6	3.15045068402432	0.58564415150788	1134	1.65935951309139	5.55117808004497
22	7	3.42327933130938	0.645396825047831	1134	1.8050509945937	5.76227989573291
22	8	3.71880634657555	0.674057237036436	1656	2.08126513551799	6.45536183439512
22	9	3.92489606982948	0.733565175823755	1404	1.88083301905711	7.59059015067294
22	10	4.15555879983328	0.754724373825247	2628	1.9697624671184	7.53912741644719
22	11	4.38406000567042	0.802292783990576	2394	2.14969812777952	7.35146967617451
22	12	4.54589990558615	0.849560850395313	1044	2.57467440046411	9.18134377128412
22	13	4.710360061727	0.8794261484561	1080	2.47337574750923	8.73717328270558
22	14	4.97864395343424	0.939884597204633	1026	2.92351145258924	9.03029328964733
22	15	5.11014281701519	0.89355339902335	1044	2.6649918824228	8.85664227461593
22	16	5.25156643174064	0.960443814937422	162	3.56973982306463	8.53764658097352
22	17	5.50659368212585	1.1109796512919	162	3.30304522999125	8.39008487487864
22	18	5.4628391059671	0.954447809293298	270	3.48394455676363	8.33369098653999
22	19	5.6047970341556	0.934985411045839	396	3.65132350665168	10.710114421011
22	20	5.85400732696533	1.09625061069897	396	3.44287373536846	9.38815116004594
22	21	5.85124017344467	1.10268149035462	144	3.34873288228586	9.04138514560629
22	22	5.94236028618975	1.02970382726374	306	3.9101412960193	9.01874247274093
22	23	6.11402026303136	1.15505032389678	270	3.81093883931164	10.8514229116967
22	24	6.14339980373715	1.06651282837011	216	4.11107474460361	9.79159489416399
23	5	2.87809602611164	0.52066928759176	930	1.57673502489447	4.89168877701573
23	6	3.17549395300289	0.583074337862276	945	1.83205294184837	5.31331056429711
23	7	3.45729515075281	0.634939635285203	945	1.85582698833684	5.85038713901175
23	8	3.73754804276922	0.684103158713385	1380	1.85258135203445	6.20163977500789
